2024-08-28 04:57:09,-1.0026092529296875
2024-08-28 04:57:12,-1.0042724609375
2024-08-28 04:57:15,-1.0026397705078125
2024-08-28 04:57:18,-1.002777099609375
2024-08-28 04:57:21,-1.0030364990234375
2024-08-28 04:57:24,-1.001190185546875
2024-08-28 04:57:27,-1.0036773681640625
2024-08-28 04:57:30,-1.001922607421875
2024-08-28 04:57:34,-1.001953125
2024-08-28 04:57:37,-1.003265380859375
2024-08-28 04:57:40,-0.9997100830078125
2024-08-28 04:57:43,-1.000701904296875
2024-08-28 04:57:46,-1.00341796875
2024-08-28 04:57:49,-1.0022125244140625
2024-08-28 04:57:53,-1.001953125
2024-08-28 04:57:56,-1.00030517578125
2024-08-28 04:57:59,-1.0021514892578125
2024-08-28 04:58:05,-1.0035858154296875
2024-08-28 04:58:08,-1.00189208984375
2024-08-28 04:58:11,-0.9976043701171875
2024-08-28 04:58:14,-1.001708984375
2024-08-28 04:58:17,-1.00274658203125
2024-08-28 04:58:20,-1.0009613037109375
2024-08-28 04:58:23,-1.0013427734375
2024-08-28 04:58:27,-1.001678466796875
2024-08-28 04:58:30,-1.001251220703125
2024-08-28 04:58:33,-1.00189208984375
2024-08-28 04:58:36,-1.0018463134765625
2024-08-28 04:58:39,-1.0020599365234375
2024-08-28 04:58:42,-1.003692626953125
2024-08-28 04:58:45,-1.0006256103515625
2024-08-28 04:58:48,-1.001617431640625
2024-08-28 04:58:51,-1.003692626953125
2024-08-28 04:58:54,-0.9988861083984375
2024-08-28 04:58:57,-1.001800537109375
2024-08-28 04:59:01,-1.00115966796875
2024-08-28 04:59:04,-1.0013885498046875
2024-08-28 04:59:07,-1.0009002685546875
2024-08-28 04:59:10,-1.0024566650390625
2024-08-28 04:59:13,-1.00091552734375
2024-08-28 04:59:16,-1.00152587890625
2024-08-28 04:59:19,-1.0023651123046875
2024-08-28 04:59:22,-1.0035247802734375
2024-08-28 04:59:25,-0.9995269775390625
2024-08-28 04:59:28,-1.002044677734375
2024-08-28 04:59:34,-1.001861572265625
2024-08-28 04:59:37,-1.0016326904296875
2024-08-28 04:59:40,-1.0019073486328125
2024-08-28 04:59:43,-1.0010528564453125
2024-08-28 04:59:46,-1.0003509521484375
2024-08-28 04:59:49,-1.001251220703125
2024-08-28 04:59:52,-1.003631591796875
2024-08-28 04:59:55,-1.001434326171875
2024-08-28 04:59:58,-1.002655029296875
2024-08-28 05:00:01,-1.002044677734375
2024-08-28 05:00:04,-1.0017242431640625
2024-08-28 05:00:08,-1.0011444091796875
2024-08-28 05:00:11,-1.00616455078125
2024-08-28 05:00:14,-1.00213623046875
2024-08-28 05:00:17,-1.0007476806640625
2024-08-28 05:00:20,-1.0030670166015625
2024-08-28 05:00:23,-1.002685546875
2024-08-28 05:00:26,-1.002349853515625
2024-08-28 05:00:29,-1.00146484375
2024-08-28 05:00:32,-0.999176025390625
2024-08-28 05:00:35,-0.9993743896484375
2024-08-28 05:00:39,-1.0032196044921875
2024-08-28 05:00:42,-1.002777099609375
2024-08-28 05:00:45,-1.002197265625
2024-08-28 05:00:48,-1.0010833740234375
2024-08-28 05:00:51,-1.001220703125
2024-08-28 05:00:54,-1.0009307861328125
2024-08-28 05:00:57,-1.0009613037109375
2024-08-28 05:01:00,-1.003143310546875
2024-08-28 05:01:03,-1.000946044921875
2024-08-28 05:01:06,-1.003936767578125
2024-08-28 05:01:09,-0.99969482421875
2024-08-28 05:01:13,-1.001434326171875
2024-08-28 05:01:16,-1.0014190673828125
2024-08-28 05:01:19,-1.002044677734375
2024-08-28 05:01:22,-1.0013885498046875
2024-08-28 05:01:25,-1.00115966796875
2024-08-28 05:01:28,-1.00177001953125
2024-08-28 05:01:31,-1.0031280517578125
2024-08-28 05:01:34,-1.001556396484375
2024-08-28 05:01:37,-1.0015869140625
2024-08-28 05:01:40,-1.0012359619140625
2024-08-28 05:01:43,-1.0002899169921875
2024-08-28 05:01:47,-1.00091552734375
2024-08-28 05:01:50,-0.9999847412109375
2024-08-28 05:01:53,-1.0016937255859375
2024-08-28 05:01:56,-1.001708984375
2024-08-28 05:01:59,-0.9997100830078125
2024-08-28 05:02:02,-1.002655029296875
2024-08-28 05:02:05,-1.0019683837890625
2024-08-28 05:02:08,-1.00274658203125
2024-08-28 05:02:11,-1.0001678466796875
2024-08-28 05:02:14,-1.001434326171875
2024-08-28 05:02:17,-1.001556396484375
2024-08-28 05:02:21,-1.0020294189453125
2024-08-28 05:02:24,-1.0002593994140625
2024-08-28 05:02:27,-1.0013427734375
2024-08-28 05:02:30,-1.0016021728515625
2024-08-28 05:02:33,-1.009735107421875
2024-08-28 05:02:36,-1.0016937255859375
2024-08-28 05:02:39,-1.0008392333984375
2024-08-28 05:02:42,-1.0034942626953125
2024-08-28 05:02:45,-1.0015106201171875
2024-08-28 05:02:48,-0.9924468994140625
2024-08-28 05:02:51,-1.0024566650390625
2024-08-28 05:02:55,-1.0010833740234375
2024-08-28 05:02:58,-1.0021820068359375
2024-08-28 05:03:01,-1.0003204345703125
2024-08-28 05:03:04,-1.0004119873046875
2024-08-28 05:03:07,-1.0011749267578125
2024-08-28 05:03:10,-1.0049591064453125
2024-08-28 05:03:13,-1.0035247802734375
2024-08-28 05:03:16,-1.0013427734375
2024-08-28 05:03:19,-1.001708984375
2024-08-28 05:03:22,-1.00262451171875
2024-08-28 05:03:25,-1.0016632080078125
2024-08-28 05:03:29,-1.0009765625
2024-08-28 05:03:32,-0.99896240234375
2024-08-28 05:03:35,-1.001922607421875
2024-08-28 05:03:38,-1.0005340576171875
2024-08-28 05:03:41,-1.0016632080078125
2024-08-28 05:03:44,-1.0006256103515625
2024-08-28 05:03:47,-1.0005950927734375
2024-08-28 05:03:50,-0.997650146484375
2024-08-28 05:03:53,-1.000274658203125
2024-08-28 05:03:56,-0.9998321533203125
2024-08-28 05:03:59,-1.001495361328125
2024-08-28 05:04:03,-1.0032501220703125
2024-08-28 05:04:06,-0.997283935546875
2024-08-28 05:04:09,-1.0009765625
2024-08-28 05:04:12,-1.0019989013671875
2024-08-28 05:04:15,-1.000946044921875
2024-08-28 05:04:18,-1.00067138671875
2024-08-28 05:04:21,-1.0004119873046875
2024-08-28 05:04:24,-1.0005645751953125
2024-08-28 05:04:27,-1.004791259765625
2024-08-28 05:04:30,-1.00189208984375
2024-08-28 05:04:33,-1.0016021728515625
2024-08-28 05:04:37,-1.0024566650390625
2024-08-28 05:04:40,-0.9984283447265625
2024-08-28 05:04:43,-0.9998931884765625
2024-08-28 05:04:46,-1.000274658203125
2024-08-28 05:04:49,-1.000732421875
2024-08-28 05:04:52,-1.0004425048828125
2024-08-28 05:04:55,-0.9999542236328125
2024-08-28 05:04:58,-0.998199462890625
2024-08-28 05:05:01,-1.0017547607421875
2024-08-28 05:05:03,-1.001434326171875
2024-08-28 05:05:06,-1.000732421875
2024-08-28 05:05:10,-1.0012054443359375
2024-08-28 05:05:13,-1.001861572265625
2024-08-28 05:05:16,-0.999664306640625
2024-08-28 05:05:19,-0.9973602294921875
2024-08-28 05:05:22,-1.0006256103515625
2024-08-28 05:05:25,-1.000396728515625
2024-08-28 05:05:29,-1.00103759765625
2024-08-28 05:05:32,-0.9999847412109375
2024-08-28 05:05:35,-0.9985198974609375
2024-08-28 05:05:38,-0.9997100830078125
2024-08-28 05:05:41,-1.0002899169921875
2024-08-28 05:05:45,-1.0011749267578125
2024-08-28 05:05:48,-1.002197265625
2024-08-28 05:05:51,-1.0023040771484375
2024-08-28 05:05:54,-1.002166748046875
2024-08-28 05:05:57,-1.00079345703125
2024-08-28 05:06:00,-1.0010223388671875
2024-08-28 05:06:03,-1.000396728515625
2024-08-28 05:06:06,-1.00048828125
2024-08-28 05:06:09,-1.0021209716796875
2024-08-28 05:06:12,-1.001922607421875
2024-08-28 05:06:15,-1.0018463134765625
2024-08-28 05:06:19,-1.0002288818359375
2024-08-28 05:06:22,-1.00140380859375
2024-08-28 05:06:25,-1.0001373291015625
2024-08-28 05:06:28,-1.0001678466796875
2024-08-28 05:06:31,-0.9994964599609375
2024-08-28 05:06:34,-1.0006103515625
2024-08-28 05:06:37,-1.00048828125
2024-08-28 05:06:40,-1.0018157958984375
2024-08-28 05:06:43,-1.0016326904296875
2024-08-28 05:06:46,-1.0052032470703125
2024-08-28 05:06:49,-0.9983367919921875
2024-08-28 05:06:53,-1.00079345703125
2024-08-28 05:06:56,-1.0015106201171875
2024-08-28 05:06:59,-1.003387451171875
2024-08-28 05:07:02,-1.000640869140625
2024-08-28 05:07:05,-1.000701904296875
2024-08-28 05:07:08,-1.0025482177734375
2024-08-28 05:07:11,-1.0006561279296875
2024-08-28 05:07:14,-1.000244140625
2024-08-28 05:07:17,-1.0003814697265625
2024-08-28 05:07:20,-1.0018768310546875
2024-08-28 05:07:24,-1.0029144287109375
2024-08-28 05:07:27,-0.9997100830078125
2024-08-28 05:07:30,-1.0005035400390625
